VesselPathID,VesselRouteID,NumOfArcs,ArcIDs,originTime,destinationTime
61,3,6,"336,365,366,367,368,369",117,159
62,3,6,"342,370,371,372,373,374",124,166
63,3,6,"348,375,376,377,378,379",131,173
64,3,6,"354,380,381,382,383,384",138,180
65,4,2,"385,386",1,8
66,4,2,"387,388",8,15
67,4,2,"389,390",15,22
68,4,2,"391,392",22,29
69,4,2,"393,394",29,36
70,4,2,"395,396",36,43
71,4,2,"397,398",43,50
72,4,2,"399,400",50,57
73,4,2,"401,402",57,64
74,4,2,"403,404",64,71
75,4,2,"405,406",71,78
76,4,2,"407,408",78,85
77,4,2,"409,410",85,92
78,4,2,"411,412",92,99
79,4,2,"413,414",99,106
80,4,2,"415,416",106,113
81,4,2,"417,418",113,120
82,4,2,"419,420",120,127
83,4,2,"421,422",127,134
84,4,2,"423,424",134,141
85,4,2,"425,426",141,148
86,4,2,"427,428",148,155
87,4,2,"429,430",155,162
88,4,2,"431,432",162,169
89,4,2,"433,434",169,176
90,5,6,"435,436,437,438,439,440",1,43
91,5,6,"442,443,444,445,446,447",8,50
92,5,6,"449,450,451,452,453,454",15,57
93,5,6,"456,457,458,459,460,461",22,64
94,5,6,"463,464,465,466,467,468",29,71
95,5,6,"470,471,472,473,474,475",36,78
96,5,6,"441,477,478,479,480,481",43,85
97,5,6,"448,483,484,485,486,487",50,92
98,5,6,"455,489,490,491,492,493",57,99
99,5,6,"462,495,496,497,498,499",64,106
100,5,6,"469,501,502,503,504,505",71,113
101,5,6,"476,507,508,509,510,511",78,120
102,5,6,"482,513,514,515,516,517",85,127
103,5,6,"488,519,520,521,522,523",92,134
104,5,6,"494,525,526,527,528,529",99,141
105,5,6,"500,530,531,532,533,534",106,148
106,5,6,"506,535,536,537,538,539",113,155
107,5,6,"512,540,541,542,543,544",120,162
108,5,6,"518,545,546,547,548,549",127,169
109,5,6,"524,550,551,552,553,554",134,176
110,6,4,"555,556,557,558",5,19
111,6,4,"560,561,562,563",12,26
112,6,4,"559,565,566,567",19,33
113,6,4,"564,569,570,571",26,40
114,6,4,"568,573,574,575",33,47
115,6,4,"572,577,578,579",40,54
116,6,4,"576,581,582,583",47,61
117,6,4,"580,585,586,587",54,68
118,6,4,"584,589,590,591",61,75
119,6,4,"588,593,594,595",68,82
120,6,4,"592,597,598,599",75,89
121,6,4,"596,601,602,603",82,96
122,6,4,"600,605,606,607",89,103
123,6,4,"604,609,610,611",96,110
124,6,4,"608,613,614,615",103,117
125,6,4,"612,617,618,619",110,124
126,6,4,"616,621,622,623",117,131
127,6,4,"620,625,626,627",124,138
128,6,4,"624,629,630,631",131,145
129,6,4,"628,633,634,635",138,152
130,6,4,"632,637,638,639",145,159
131,6,4,"636,641,642,643",152,166
132,6,4,"640,645,646,647",159,173
133,6,4,"644,648,649,650",166,180
134,7,6,"651,652,653,654,655,656",3,45
135,7,6,"658,659,660,661,662,663",10,52
136,7,6,"665,666,667,668,669,670",17,59
137,7,6,"672,673,674,675,676,677",24,66
138,7,6,"679,680,681,682,683,684",31,73
139,7,6,"686,687,688,689,690,691",38,80
140,7,6,"657,693,694,695,696,697",45,87
141,7,6,"664,699,700,701,702,703",52,94
142,7,6,"671,705,706,707,708,709",59,101
143,7,6,"678,711,712,713,714,715",66,108
144,7,6,"685,717,718,719,720,721",73,115
145,7,6,"692,723,724,725,726,727",80,122
146,7,6,"698,729,730,731,732,733",87,129
147,7,6,"704,735,736,737,738,739",94,136
148,7,6,"710,741,742,743,744,745",101,143
149,7,6,"716,746,747,748,749,750",108,150
150,7,6,"722,751,752,753,754,755",115,157
151,7,6,"728,756,757,758,759,760",122,164
152,7,6,"734,761,762,763,764,765",129,171
153,7,6,"740,766,767,768,769,770",136,178
154,8,6,"771,772,773,774,775,776",7,42
155,8,6,"778,779,780,781,782,783",14,49
156,8,6,"785,786,787,788,789,790",21,56
157,8,6,"792,793,794,795,796,797",28,63
158,8,6,"799,800,801,802,803,804",35,70
159,8,6,"777,806,807,808,809,810",42,77
160,8,6,"784,812,813,814,815,816",49,84
161,8,6,"791,818,819,820,821,822",56,91
162,8,6,"798,824,825,826,827,828",63,98
163,8,6,"805,830,831,832,833,834",70,105
164,8,6,"811,836,837,838,839,840",77,112
165,8,6,"817,842,843,844,845,846",84,119
166,8,6,"823,848,849,850,851,852",91,126
167,8,6,"829,854,855,856,857,858",98,133
168,8,6,"835,860,861,862,863,864",105,140
169,8,6,"841,866,867,868,869,870",112,147
170,8,6,"847,871,872,873,874,875",119,154
171,8,6,"853,876,877,878,879,880",126,161
172,8,6,"859,881,882,883,884,885",133,168
173,8,6,"865,886,887,888,889,890",140,175
